relative_path,category
images_processed/Electricity/exposed_electric_wiring_on_footpaths/000213.jpg,Electricity
images_processed/Electricity/exposed_electric_wiring_on_footpaths/000125.jpg,Electricity
images_processed/Electricity/exposed_electric_wiring_on_footpaths/000105.jpg,Electricity
images_processed/Electricity/exposed_electric_wiring_on_footpaths/000111.jpg,Electricity
images_processed/Electricity/exposed_electric_wiring_on_footpaths/000030.jpg,Electricity
images_processed/Electricity/exposed_electric_wiring_on_footpaths/000056.jpg,Electricity
images_processed/Electricity/exposed_electric_wiring_on_footpaths/000197.jpg,Electricity
images_processed/Electricity/exposed_electric_wiring_on_footpaths/000010.jpg,Electricity
images_processed/Electricity/exposed_electric_wiring_on_footpaths/000200.jpg,Electricity
images_processed/Electricity/exposed_electric_wiring_on_footpaths/000086.jpg,Electricity
images_processed/Electricity/exposed_electric_wiring_on_footpaths/000124.jpg,Electricity
images_processed/Electricity/exposed_electric_wiring_on_footpaths/000113.jpg,Electricity
images_processed/Electricity/exposed_electric_wiring_on_footpaths/000036.jpg,Electricity
images_processed/Electricity/exposed_electric_wiring_on_footpaths/000023.jpg,Electricity
images_processed/Electricity/exposed_electric_wiring_on_footpaths/000019.jpg,Electricity
images_processed/Electricity/exposed_electric_wiring_on_footpaths/000007.jpg,Electricity
images_processed/Electricity/exposed_electric_wiring_on_footpaths/000183.jpg,Electricity
images_processed/Electricity/exposed_electric_wiring_on_footpaths/000093.jpg,Electricity
images_processed/Electricity/exposed_electric_wiring_on_footpaths/000164.jpg,Electricity
images_processed/Electricity/exposed_electric_wiring_on_footpaths/000153.jpg,Electricity
images_processed/Electricity/exposed_electric_wiring_on_footpaths/000155.jpg,Electricity
images_processed/Electricity/exposed_electric_wiring_on_footpaths/000210.jpg,Electricity
images_processed/Electricity/exposed_electric_wiring_on_footpaths/000018.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000138.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000205.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000158.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000068.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000037.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000059.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000079.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000092.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000047.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000139.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000198.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000187.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000032.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000165.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000173.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000043.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000095.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000004.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000017.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000136.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000162.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000133.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000024.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000050.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000108.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000134.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000120.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000188.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000116.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000203.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000084.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000053.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000208.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000118.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000112.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000087.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000016.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000177.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000077.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000045.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000054.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000003.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000128.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000038.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000170.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000175.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000204.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000214.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000026.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000166.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000132.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000218.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000196.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000062.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000149.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000029.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000060.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000058.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000148.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000091.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000115.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000151.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000206.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000067.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000137.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000041.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000140.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000088.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000178.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000098.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000039.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000131.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000211.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000066.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000147.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000172.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000179.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000073.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000121.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000209.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000035.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000064.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000022.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000159.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000055.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000040.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000101.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000174.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000167.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000075.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000180.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000082.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000013.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000126.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000217.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000191.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000051.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000100.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000161.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000065.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000078.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000104.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000109.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000119.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000012.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000057.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000212.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000021.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000046.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000014.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000080.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000048.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000190.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000011.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000123.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000074.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000005.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000015.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000181.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000049.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000085.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000184.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000008.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000106.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000189.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000044.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000069.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000034.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000127.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000143.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000154.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000096.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000219.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000201.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000094.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000099.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000042.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000185.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000089.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000186.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000107.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000110.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000168.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000063.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000117.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000102.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000071.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000145.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000202.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000193.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000129.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000150.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000144.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000135.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000182.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000072.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000006.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000031.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000009.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000103.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000083.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000152.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000130.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000142.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000020.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000176.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000002.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000146.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000194.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000025.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000169.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000207.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000171.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000157.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000163.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000097.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000090.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000033.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000192.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000076.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000114.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000156.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000160.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000028.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000070.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000141.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000027.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000001.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000061.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000052.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000081.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000122.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000195.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000199.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000213.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000125.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000105.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000111.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000030.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000056.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000197.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000010.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000200.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000086.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000124.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000113.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000036.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000023.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000019.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000007.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000183.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000093.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000216.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000164.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000153.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000215.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000155.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000210.jpg,Electricity
images_processed/Electricity/electric_poles_fallen_on_roadside/000018.jpg,Electricity
images_processed/Road/potholes_on_busy_roads/000138.jpg,Road
images_processed/Road/potholes_on_busy_roads/000229.jpg,Road
images_processed/Road/potholes_on_busy_roads/000205.jpg,Road
images_processed/Road/potholes_on_busy_roads/000158.jpg,Road
images_processed/Road/potholes_on_busy_roads/000068.jpg,Road
images_processed/Road/potholes_on_busy_roads/000037.jpg,Road
images_processed/Road/potholes_on_busy_roads/000059.jpg,Road
images_processed/Road/potholes_on_busy_roads/000079.jpg,Road
images_processed/Road/potholes_on_busy_roads/000092.jpg,Road
images_processed/Road/potholes_on_busy_roads/000047.jpg,Road
images_processed/Road/potholes_on_busy_roads/000225.jpg,Road
images_processed/Road/potholes_on_busy_roads/000139.jpg,Road
images_processed/Road/potholes_on_busy_roads/000198.jpg,Road
images_processed/Road/potholes_on_busy_roads/000187.jpg,Road
images_processed/Road/potholes_on_busy_roads/000032.jpg,Road
images_processed/Road/potholes_on_busy_roads/000165.jpg,Road
images_processed/Road/potholes_on_busy_roads/000173.jpg,Road
images_processed/Road/potholes_on_busy_roads/000043.jpg,Road
images_processed/Road/potholes_on_busy_roads/000095.jpg,Road
images_processed/Road/potholes_on_busy_roads/000004.jpg,Road
images_processed/Road/potholes_on_busy_roads/000017.jpg,Road
images_processed/Road/potholes_on_busy_roads/000136.jpg,Road
images_processed/Road/potholes_on_busy_roads/000162.jpg,Road
images_processed/Road/potholes_on_busy_roads/000133.jpg,Road
images_processed/Road/potholes_on_busy_roads/000024.jpg,Road
images_processed/Road/potholes_on_busy_roads/000050.jpg,Road
images_processed/Road/potholes_on_busy_roads/000108.jpg,Road
images_processed/Road/potholes_on_busy_roads/000134.jpg,Road
images_processed/Road/potholes_on_busy_roads/000230.jpg,Road
images_processed/Road/potholes_on_busy_roads/000120.jpg,Road
images_processed/Road/potholes_on_busy_roads/000188.jpg,Road
images_processed/Road/potholes_on_busy_roads/000116.jpg,Road
images_processed/Road/potholes_on_busy_roads/000231.jpg,Road
images_processed/Road/potholes_on_busy_roads/000203.jpg,Road
images_processed/Road/potholes_on_busy_roads/000227.jpg,Road
images_processed/Road/potholes_on_busy_roads/000084.jpg,Road
images_processed/Road/potholes_on_busy_roads/000053.jpg,Road
images_processed/Road/potholes_on_busy_roads/000208.jpg,Road
images_processed/Road/potholes_on_busy_roads/000118.jpg,Road
images_processed/Road/potholes_on_busy_roads/000112.jpg,Road
images_processed/Road/potholes_on_busy_roads/000087.jpg,Road
images_processed/Road/potholes_on_busy_roads/000016.jpg,Road
images_processed/Road/potholes_on_busy_roads/000177.jpg,Road
images_processed/Road/potholes_on_busy_roads/000077.jpg,Road
images_processed/Road/potholes_on_busy_roads/000045.jpg,Road
images_processed/Road/potholes_on_busy_roads/000054.jpg,Road
images_processed/Road/potholes_on_busy_roads/000003.jpg,Road
images_processed/Road/potholes_on_busy_roads/000128.jpg,Road
images_processed/Road/potholes_on_busy_roads/000038.jpg,Road
images_processed/Road/potholes_on_busy_roads/000170.jpg,Road
images_processed/Road/potholes_on_busy_roads/000175.jpg,Road
images_processed/Road/potholes_on_busy_roads/000204.jpg,Road
images_processed/Road/potholes_on_busy_roads/000214.jpg,Road
images_processed/Road/potholes_on_busy_roads/000026.jpg,Road
images_processed/Road/potholes_on_busy_roads/000166.jpg,Road
images_processed/Road/potholes_on_busy_roads/000132.jpg,Road
images_processed/Road/potholes_on_busy_roads/000218.jpg,Road
images_processed/Road/potholes_on_busy_roads/000196.jpg,Road
images_processed/Road/potholes_on_busy_roads/000062.jpg,Road
images_processed/Road/potholes_on_busy_roads/000149.jpg,Road
images_processed/Road/potholes_on_busy_roads/000029.jpg,Road
images_processed/Road/potholes_on_busy_roads/000060.jpg,Road
images_processed/Road/potholes_on_busy_roads/000058.jpg,Road
images_processed/Road/potholes_on_busy_roads/000221.jpg,Road
images_processed/Road/potholes_on_busy_roads/000148.jpg,Road
images_processed/Road/potholes_on_busy_roads/000091.jpg,Road
images_processed/Road/potholes_on_busy_roads/000115.jpg,Road
images_processed/Road/potholes_on_busy_roads/000151.jpg,Road
images_processed/Road/potholes_on_busy_roads/000206.jpg,Road
images_processed/Road/potholes_on_busy_roads/000067.jpg,Road
images_processed/Road/potholes_on_busy_roads/000137.jpg,Road
images_processed/Road/potholes_on_busy_roads/000041.jpg,Road
images_processed/Road/potholes_on_busy_roads/000140.jpg,Road
images_processed/Road/potholes_on_busy_roads/000088.jpg,Road
images_processed/Road/potholes_on_busy_roads/000228.jpg,Road
images_processed/Road/potholes_on_busy_roads/000178.jpg,Road
images_processed/Road/potholes_on_busy_roads/000098.jpg,Road
images_processed/Road/potholes_on_busy_roads/000039.jpg,Road
images_processed/Road/potholes_on_busy_roads/000131.jpg,Road
images_processed/Road/potholes_on_busy_roads/000211.jpg,Road
images_processed/Road/potholes_on_busy_roads/000066.jpg,Road
images_processed/Road/potholes_on_busy_roads/000147.jpg,Road
images_processed/Road/potholes_on_busy_roads/000172.jpg,Road
images_processed/Road/potholes_on_busy_roads/000179.jpg,Road
images_processed/Road/potholes_on_busy_roads/000073.jpg,Road
images_processed/Road/potholes_on_busy_roads/000121.jpg,Road
images_processed/Road/potholes_on_busy_roads/000209.jpg,Road
images_processed/Road/potholes_on_busy_roads/000035.jpg,Road
images_processed/Road/potholes_on_busy_roads/000064.jpg,Road
images_processed/Road/potholes_on_busy_roads/000022.jpg,Road
images_processed/Road/potholes_on_busy_roads/000159.jpg,Road
images_processed/Road/potholes_on_busy_roads/000055.jpg,Road
images_processed/Road/potholes_on_busy_roads/000040.jpg,Road
images_processed/Road/potholes_on_busy_roads/000101.jpg,Road
images_processed/Road/potholes_on_busy_roads/000174.jpg,Road
images_processed/Road/potholes_on_busy_roads/000167.jpg,Road
images_processed/Road/potholes_on_busy_roads/000220.jpg,Road
images_processed/Road/potholes_on_busy_roads/000075.jpg,Road
images_processed/Road/potholes_on_busy_roads/000232.jpg,Road
images_processed/Road/potholes_on_busy_roads/000180.jpg,Road
images_processed/Road/potholes_on_busy_roads/000082.jpg,Road
images_processed/Road/potholes_on_busy_roads/000013.jpg,Road
images_processed/Road/potholes_on_busy_roads/000126.jpg,Road
images_processed/Road/potholes_on_busy_roads/000217.jpg,Road
images_processed/Road/potholes_on_busy_roads/000191.jpg,Road
images_processed/Road/potholes_on_busy_roads/000051.jpg,Road
images_processed/Road/potholes_on_busy_roads/000100.jpg,Road
images_processed/Road/potholes_on_busy_roads/000161.jpg,Road
images_processed/Road/potholes_on_busy_roads/000065.jpg,Road
images_processed/Road/potholes_on_busy_roads/000078.jpg,Road
images_processed/Road/potholes_on_busy_roads/000104.jpg,Road
images_processed/Road/potholes_on_busy_roads/000109.jpg,Road
images_processed/Road/potholes_on_busy_roads/000119.jpg,Road
images_processed/Road/potholes_on_busy_roads/000012.jpg,Road
images_processed/Road/potholes_on_busy_roads/000057.jpg,Road
images_processed/Road/potholes_on_busy_roads/000212.jpg,Road
images_processed/Road/potholes_on_busy_roads/000021.jpg,Road
images_processed/Road/potholes_on_busy_roads/000046.jpg,Road
images_processed/Road/potholes_on_busy_roads/000014.jpg,Road
images_processed/Road/potholes_on_busy_roads/000080.jpg,Road
images_processed/Road/potholes_on_busy_roads/000048.jpg,Road
images_processed/Road/potholes_on_busy_roads/000190.jpg,Road
images_processed/Road/potholes_on_busy_roads/000011.jpg,Road
images_processed/Road/potholes_on_busy_roads/000123.jpg,Road
images_processed/Road/potholes_on_busy_roads/000074.jpg,Road
images_processed/Road/potholes_on_busy_roads/000005.jpg,Road
images_processed/Road/potholes_on_busy_roads/000015.jpg,Road
images_processed/Road/potholes_on_busy_roads/000181.jpg,Road
images_processed/Road/potholes_on_busy_roads/000049.jpg,Road
images_processed/Road/potholes_on_busy_roads/000085.jpg,Road
images_processed/Road/potholes_on_busy_roads/000184.jpg,Road
images_processed/Road/potholes_on_busy_roads/000008.jpg,Road
images_processed/Road/potholes_on_busy_roads/000106.jpg,Road
images_processed/Road/potholes_on_busy_roads/000189.jpg,Road
images_processed/Road/potholes_on_busy_roads/000044.jpg,Road
images_processed/Road/potholes_on_busy_roads/000069.jpg,Road
images_processed/Road/potholes_on_busy_roads/000226.jpg,Road
images_processed/Road/potholes_on_busy_roads/000034.jpg,Road
images_processed/Road/potholes_on_busy_roads/000127.jpg,Road
images_processed/Road/potholes_on_busy_roads/000143.jpg,Road
images_processed/Road/potholes_on_busy_roads/000154.jpg,Road
images_processed/Road/potholes_on_busy_roads/000096.jpg,Road
images_processed/Road/potholes_on_busy_roads/000219.jpg,Road
images_processed/Road/potholes_on_busy_roads/000201.jpg,Road
images_processed/Road/potholes_on_busy_roads/000094.jpg,Road
images_processed/Road/potholes_on_busy_roads/000099.jpg,Road
images_processed/Road/potholes_on_busy_roads/000042.jpg,Road
images_processed/Road/potholes_on_busy_roads/000185.jpg,Road
images_processed/Road/potholes_on_busy_roads/000089.jpg,Road
images_processed/Road/potholes_on_busy_roads/000186.jpg,Road
images_processed/Road/potholes_on_busy_roads/000107.jpg,Road
images_processed/Road/potholes_on_busy_roads/000110.jpg,Road
images_processed/Road/potholes_on_busy_roads/000234.jpg,Road
images_processed/Road/potholes_on_busy_roads/000168.jpg,Road
images_processed/Road/potholes_on_busy_roads/000063.jpg,Road
images_processed/Road/potholes_on_busy_roads/000117.jpg,Road
images_processed/Road/potholes_on_busy_roads/000102.jpg,Road
images_processed/Road/potholes_on_busy_roads/000071.jpg,Road
